ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1,2c392c2d-8e31-487b-8e64-71b178cc37ed,0,0.02,0,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
2,8cb9d55f-5a48-47f9-94df-0ab6debffd75,0.1,0.04,0.137,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
3,da702dde-2f74-4b98-b822-27c13053311e,0.2,0.08,0.534,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
4,f0eeed93-5280-4d28-a50d-09097804b5a8,0.3,0.08,0.66,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
5,7af6fecc-7fb0-4dba-9d09-48ff137d5758,0.4,0.1,0.681,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
6,e194a915-3304-417b-851a-325c47fa685c,0.5,0.11,0.809,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
7,da6aab95-4fa6-4c7d-ae4c-66efebf296f9,0.6,0.13,0.849,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
8,e7854f94-da22-44de-9be1-968144602f11,0.7,0.17,0.962,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
9,83002615-3158-42ac-99ed-5186afbaa68a,0.8,0.17,0.837,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
10,ef1ac182-4894-443b-b90c-92b03ccd352c,0.9,0.16,1.031,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
11,f5402a9d-58ae-4249-b0aa-86ea6f95497f,1,0.17,0.779,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
12,204e4faf-e819-4ffa-9a2c-f205a5e6cffd,1.1,0.12,0.469,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
13,a64a0aab-2229-4e94-9f8e-89f88af1c604,1.2,0.1,0.659,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
14,2a52c2e8-a459-4227-9d7f-de7b5118ac11,1.3,0.1,0.514,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
15,ff4c67d4-916e-4051-9fa5-46e849a08af2,1.4,0.08,0.333,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
16,02c969c5-f6c4-4d4f-b6c8-596fb7d80153,1.5,0.08,0.304,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
17,1427ca8a-a1ff-4d2b-a0ee-ac8f197c481d,1.6,0.06,0.446,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
18,a5df6492-c590-493e-8ba8-d64dc37cc8c1,1.7,0.06,0.279,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
19,fba7ffb3-3f45-4b02-bd3f-d26333c149b2,1.8,0.06,0.337,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
20,96b0f506-6b00-4e4e-9df1-ac17ec18594f,1.9,0.06,0.467,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
21,a0477404-6197-4354-800e-e432fc69434c,2,0.04,0.338,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
22,748b4bd1-12f6-4099-b7ef-7e7b55c4cc80,2.1,0.04,0.199,3f1f1597-4fd5-4bb7-a8d4-eec5371cf29e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
23,56872158-fa36-481a-8293-4bbd95e1c557,0,0.06,0.268,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
24,f2d7c46c-15ef-4969-9c5e-656b009caf41,0.15,0.1,0.456,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
25,a67578f2-8e7e-4fee-ab0f-8c26a6d6c1a2,0.3,0.1,0.696,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
26,7c081ee2-cb30-47f4-806a-cad83fcf4c7c,0.45,0.14,0.625,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
27,b1583199-60ba-4cae-a40a-7251002ffece,0.6,0.18,0.442,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
28,c6f0c2f4-365f-4adf-9a3a-96ddcc59eb69,0.75,0.12,0.41,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
29,feba4d28-b21b-48c4-a50a-7f14c67881e1,0.9,0.12,0.258,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
30,e312e4b9-f6c1-4f10-9517-c043f2709b81,1.05,0.1,0.209,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
31,112387f0-60e3-4dd4-b388-2dfd2891f4fd,1.2,0.1,0.347,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
32,5da3924e-1882-4ee7-b2f9-6918896bf83d,1.35,0.1,0.222,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
33,8235e138-b09c-44aa-82bc-310fcc9b64c0,1.5,0.14,0.497,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
34,5f6c5fea-c90c-4151-bf17-bfc19ab2df47,1.65,0.12,0.513,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
35,9d6683a6-7ad9-4d32-8e04-f4802ad3719a,1.8,0.12,0.447,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
36,6e856c7d-3d7e-4b6d-814e-7ac3d353caed,1.95,0.12,0.33,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
37,7f0420e8-ae49-425f-88aa-a2571ff0676c,2.1,0.1,0.189,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
38,8a6ee1d4-aa39-424f-85d8-4b66fdf94ea9,2.25,0.1,0.073,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
39,077666e9-2471-4a8f-91cf-9df289a1bc90,2.4,0.06,0.012,27205089-6f94-40ad-af6a-cbffa6dc5a7f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
